"","variable_prob","cs","tissues","GENE"
"420",0.0196946837918879,1,"Artery_Aorta","C17orf97"
"421",0.0190123744750031,1,"Pancreas","C17orf97"
"422",0.0187814499885469,1,"Brain_Anterior_cingulate_cortex_BA24","C17orf97"
"423",0.0186328886463411,1,"Vagina","C17orf97"
"424",0.0179671862916753,1,"Heart_Atrial_Appendage","C17orf97"
"425",0.0178766131871989,1,"Cells_EBV-transformed_lymphocytes","C17orf97"
"426",0.0178195910113788,1,"Adipose_Subcutaneous","C17orf97"
"427",0.0174584929979205,1,"Artery_Tibial","C17orf97"
"428",0.0168730872560338,1,"Skin_Not_Sun_Exposed_Suprapubic","C17orf97"
"429",0.0164952201084743,1,"Lung","C17orf97"
"430",0.0154725149564057,1,"Adrenal_Gland","C17orf97"
"431",0.01511705284559,1,"Pituitary","C17orf97"
"432",0.0139692100788594,1,"Stomach","C17orf97"
"433",0.0131817762105143,1,"Brain_Hippocampus","C17orf97"
"434",0.0131388970277873,1,"Esophagus_Muscularis","C17orf97"
"435",0.0130064963774762,1,"Brain_Substantia_nigra","C17orf97"
"436",0.0129742046444252,1,"Prostate","C17orf97"
"437",0.0129336481157294,1,"Cells_Transformed_fibroblasts","C17orf97"
"438",0.0127733379052001,1,"Brain_Hypothalamus","C17orf97"
"439",0.0127027491771137,1,"Brain_Cerebellum","C17orf97"
"440",0.0123512389360823,1,"Adipose_Visceral_Omentum","C17orf97"
"441",0.0121397731736926,1,"Artery_Coronary","C17orf97"
"442",0.997839290329774,1,"Adrenal_Gland","AC074212.5"
"443",0.997635544056546,2,"Brain_Caudate_basal_ganglia","AC074212.5"
"444",0.997423172171445,1,"Artery_Coronary","RPL32P1"
"445",0.99857554748783,4,"Brain_Substantia_nigra","ZNF233"
"446",0.995834907820973,1,"Adipose_Visceral_Omentum","ZNF233"
"447",0.995694057285091,3,"Brain_Anterior_cingulate_cortex_BA24","ZNF233"
"448",0.992791518853399,3,"Colon_Sigmoid","INCA1"
"449",0.987583518985559,2,"Heart_Left_Ventricle","INCA1"
"450",0.976857306755204,1,"Colon_Transverse","INCA1"
"451",0.982067785497325,1,"Brain_Spinal_cord_cervical_c-1","IGLON5"
"452",0.965061002077214,1,"Nerve_Tibial","CD33"
"453",0.970161204492405,1,"Adipose_Visceral_Omentum","UFSP1"
"454",0.999440456474055,1,"Uterus","RNF167"
"455",0.999894879584357,1,"Artery_Coronary","SCIMP"
"456",0.999988001153382,1,"Ovary","KLRC2"
"457",0.582661903684273,2,"Thyroid","KLRC2"
"458",0.39345399474014,2,"Liver","KLRC2"
"459",0.934755765564832,1,"Adipose_Subcutaneous","SCARA5"
"460",0.0899095875205996,1,"Muscle_Skeletal","SCARA5"
"461",0.990258993052426,1,"Vagina","CLCN1"
"462",0.572540974007884,2,"Lung","CLCN1"
"463",0.352243271912039,2,"Esophagus_Mucosa","CLCN1"
"464",0.0626259440556736,2,"Whole_Blood","CLCN1"
"465",0.994377142638626,1,"Ovary","STYX"
"466",0.95261639802261,1,"Heart_Left_Ventricle","ITGAL"
"467",0.789942063834164,1,"Brain_Putamen_basal_ganglia","HLA-DOB"
"468",0.113167829853814,1,"Cells_Transformed_fibroblasts","HLA-DOB"
"469",0.018580563729673,1,"Brain_Caudate_basal_ganglia","HLA-DOB"
"470",0.0157605968042301,1,"Brain_Nucleus_accumbens_basal_ganglia","HLA-DOB"
"471",0.0094660812304258,1,"Brain_Hypothalamus","HLA-DOB"
"472",0.00701864721947432,1,"Esophagus_Muscularis","HLA-DOB"
"473",0.979169904789257,2,"Nerve_Tibial","TFR2"
"474",0.973785173784641,1,"Breast_Mammary_Tissue","TFR2"
"475",0.0525108960827719,1,"Pituitary","RP11-109L13.1"
"476",0.0511287801747746,1,"Skin_Not_Sun_Exposed_Suprapubic","RP11-109L13.1"
"477",0.047338481200084,1,"Brain_Cerebellar_Hemisphere","RP11-109L13.1"
"478",0.0438558923684997,1,"Brain_Spinal_cord_cervical_c-1","RP11-109L13.1"
"479",0.0335224636561046,1,"Brain_Cortex","RP11-109L13.1"
"480",0.0312677785978002,1,"Adipose_Subcutaneous","RP11-109L13.1"
"481",0.0309278830469116,1,"Brain_Nucleus_accumbens_basal_ganglia","RP11-109L13.1"
"482",0.0278059684029893,1,"Brain_Substantia_nigra","RP11-109L13.1"
"483",0.026601287528922,1,"Nerve_Tibial","RP11-109L13.1"
"484",0.0260236334867529,1,"Brain_Amygdala","RP11-109L13.1"
"485",0.0259643441024497,1,"Esophagus_Gastroesophageal_Junction","RP11-109L13.1"
"486",0.024639603739127,1,"Pancreas","RP11-109L13.1"
"487",0.0244232956434177,1,"Artery_Tibial","RP11-109L13.1"
"488",0.0229683740789423,1,"Testis","RP11-109L13.1"
"489",0.0229078816534792,1,"Artery_Coronary","RP11-109L13.1"
"490",0.0226443411103212,1,"Heart_Atrial_Appendage","RP11-109L13.1"
"491",0.0223492617938429,1,"Brain_Hypothalamus","RP11-109L13.1"
"492",0.0219854920616042,1,"Lung","RP11-109L13.1"
"493",0.0218906884248757,1,"Cells_Transformed_fibroblasts","RP11-109L13.1"
"494",0.0209373964729983,1,"Brain_Caudate_basal_ganglia","RP11-109L13.1"
"495",0.0194886997602011,1,"Brain_Cerebellum","RP11-109L13.1"
"496",0.0187557806546499,1,"Esophagus_Mucosa","RP11-109L13.1"
"497",0.0183796648616914,1,"Muscle_Skeletal","RP11-109L13.1"
"498",0.0182708752522985,1,"Heart_Left_Ventricle","RP11-109L13.1"
"499",0.0181895348508224,1,"Prostate","RP11-109L13.1"
"500",0.0177201041890547,1,"Thyroid","RP11-109L13.1"
"501",0.0175324384463229,1,"Small_Intestine_Terminal_Ileum","RP11-109L13.1"
"502",0.0165864750876212,1,"Skin_Sun_Exposed_Lower_leg","RP11-109L13.1"
"503",0.0164920055193235,1,"Brain_Hippocampus","RP11-109L13.1"
"504",0.0163121877994148,1,"Esophagus_Muscularis","RP11-109L13.1"
"505",0.0159528862007543,1,"Stomach","RP11-109L13.1"
"506",0.0158663564198417,1,"Vagina","RP11-109L13.1"
"507",0.0156365150804969,1,"Colon_Sigmoid","RP11-109L13.1"
"508",0.0152768132962866,1,"Breast_Mammary_Tissue","RP11-109L13.1"
"509",0.0147759581368951,1,"Cells_EBV-transformed_lymphocytes","RP11-109L13.1"
"510",0.01464709114357,1,"Colon_Transverse","RP11-109L13.1"
"511",0.0142980753001167,1,"Liver","RP11-109L13.1"
"512",0.0142274334018115,1,"Whole_Blood","RP11-109L13.1"
"513",0.0136826556501067,1,"Ovary","RP11-109L13.1"
"514",0.0126509077625399,1,"Artery_Aorta","RP11-109L13.1"
"515",0.0120405735794947,1,"Spleen","RP11-109L13.1"
"516",0.0120163679461534,1,"Brain_Anterior_cingulate_cortex_BA24","RP11-109L13.1"
"517",0.0404032426835019,1,"Minor_Salivary_Gland","TAPBPL"
"518",0.0374233000674938,1,"Small_Intestine_Terminal_Ileum","TAPBPL"
"519",0.0318297249574988,1,"Brain_Amygdala","TAPBPL"
"520",0.0312163189708338,1,"Brain_Cerebellar_Hemisphere","TAPBPL"
"521",0.0291336748082877,1,"Lung","TAPBPL"
"522",0.0286084944524161,1,"Vagina","TAPBPL"
"523",0.0284400802267376,1,"Esophagus_Gastroesophageal_Junction","TAPBPL"
"524",0.027608085133618,1,"Prostate","TAPBPL"
"525",0.0269860246579218,1,"Testis","TAPBPL"
"526",0.0266617825155014,1,"Stomach","TAPBPL"
"527",0.0265816056098589,1,"Artery_Tibial","TAPBPL"
"528",0.0265515240445393,1,"Colon_Sigmoid","TAPBPL"
"529",0.0263766150018406,1,"Brain_Spinal_cord_cervical_c-1","TAPBPL"
"530",0.0263180712498384,1,"Adipose_Visceral_Omentum","TAPBPL"
"531",0.0260131842806464,1,"Muscle_Skeletal","TAPBPL"
"532",0.0254018427378812,1,"Artery_Coronary","TAPBPL"
"533",0.0252899007474721,1,"Heart_Atrial_Appendage","TAPBPL"
"534",0.0252113240450362,1,"Heart_Left_Ventricle","TAPBPL"
"535",0.0251830353274821,1,"Brain_Caudate_basal_ganglia","TAPBPL"
"536",0.0249070621478419,1,"Pituitary","TAPBPL"
"537",0.0242961468532613,1,"Cells_EBV-transformed_lymphocytes","TAPBPL"
"538",0.0238216721297405,1,"Spleen","TAPBPL"
"539",0.0236223245933359,1,"Adipose_Subcutaneous","TAPBPL"
"540",0.0235847962733351,1,"Esophagus_Muscularis","TAPBPL"
"541",0.023224288802963,1,"Adrenal_Gland","TAPBPL"
"542",0.0230235981782693,1,"Nerve_Tibial","TAPBPL"
"543",0.0221426623588228,1,"Thyroid","TAPBPL"
"544",0.0205333333055958,1,"Artery_Aorta","TAPBPL"
"545",0.0194029233055528,1,"Skin_Sun_Exposed_Lower_leg","TAPBPL"
"546",0.0188610857534174,1,"Pancreas","TAPBPL"
"547",0.0187731716135688,1,"Skin_Not_Sun_Exposed_Suprapubic","TAPBPL"
"548",0.0186509204880924,1,"Colon_Transverse","TAPBPL"
"549",0.018563245677227,1,"Liver","TAPBPL"
"550",0.0181833947025657,1,"Brain_Frontal_Cortex_BA9","TAPBPL"
"551",0.0164413879120213,1,"Whole_Blood","TAPBPL"
"552",0.0145168621259514,1,"Ovary","TAPBPL"
"553",0.014283266819534,1,"Esophagus_Mucosa","TAPBPL"
"554",0.01392763791188,1,"Breast_Mammary_Tissue","TAPBPL"
"555",0.0124262617105838,1,"Cells_Transformed_fibroblasts","TAPBPL"
"556",0.0123571288235806,1,"Uterus","TAPBPL"
"557",0.011964637241348,1,"Brain_Hippocampus","TAPBPL"
"558",1,1,"Whole_Blood","RN7SL634P"
"559",0.997080152514692,1,"Ovary","RP11-122G18.7"
"560",0.971206975730395,1,"Small_Intestine_Terminal_Ileum","ARL1"
"561",1,2,"Esophagus_Muscularis","PVRL2"
"562",1,3,"Muscle_Skeletal","PVRL2"
"563",1,1,"Stomach","PVRL2"
"564",0.99999999861133,4,"Brain_Hypothalamus","PVRL2"
"565",0.997066499652973,1,"Brain_Amygdala","SLC1A5"
"566",0.687473941086373,2,"Thyroid","SLC1A5"
"567",0.485937261154024,3,"Pancreas","SLC1A5"
"568",0.485285518131868,3,"Ovary","SLC1A5"
"569",0.201298620161987,2,"Muscle_Skeletal","SLC1A5"
"570",0.0784187408059339,2,"Cells_Transformed_fibroblasts","SLC1A5"
"571",0.971884660370761,1,"Colon_Sigmoid","STAC3"
"572",0.974448503123787,2,"Pituitary","EPHA1"
"573",0.957937421520712,3,"Liver","EPHA1"
"574",0.999767919917216,1,"Artery_Aorta","NDUFS2"
"575",0.990407127522211,2,"Brain_Amygdala","NDUFS2"
"576",0.997990159847192,1,"Cells_Transformed_fibroblasts","C7orf43"
"577",0.99673302439908,2,"Brain_Hippocampus","C7orf43"
"578",0.995544123443803,2,"Brain_Amygdala","RP11-298I3.1"
"579",0.990485305831572,1,"Testis","RP11-298I3.1"
"580",0.55864084678079,1,"Adipose_Subcutaneous","FAM209B"
"581",0.520835402455108,1,"Pituitary","FAM209B"
"582",0.0562298612212463,1,"Brain_Cortex","RP11-958N24.2"
"583",0.0385339064380579,1,"Adipose_Visceral_Omentum","RP11-958N24.2"
"584",0.0371627297889763,1,"Uterus","RP11-958N24.2"
"585",0.0342605725848323,1,"Vagina","RP11-958N24.2"
"586",0.0311505791538734,1,"Brain_Putamen_basal_ganglia","RP11-958N24.2"
"587",0.0294429542288889,1,"Nerve_Tibial","RP11-958N24.2"
"588",0.0289895469108762,1,"Skin_Not_Sun_Exposed_Suprapubic","RP11-958N24.2"
"589",0.0284254170452626,1,"Stomach","RP11-958N24.2"
"590",0.0283034599350926,1,"Skin_Sun_Exposed_Lower_leg","RP11-958N24.2"
"591",0.0251968386751033,1,"Adipose_Subcutaneous","RP11-958N24.2"
"592",0.0249294640024154,1,"Lung","RP11-958N24.2"
"593",0.024822799038115,1,"Muscle_Skeletal","RP11-958N24.2"
"594",0.0242576730902755,1,"Esophagus_Mucosa","RP11-958N24.2"
"595",0.0241593862527618,1,"Esophagus_Muscularis","RP11-958N24.2"
"596",0.0234183116291747,1,"Artery_Aorta","RP11-958N24.2"
"597",0.023051822684876,1,"Breast_Mammary_Tissue","RP11-958N24.2"
"598",0.0228675569589074,1,"Spleen","RP11-958N24.2"
"599",0.0222610221253094,1,"Prostate","RP11-958N24.2"
"600",0.0210143087689095,1,"Esophagus_Gastroesophageal_Junction","RP11-958N24.2"
"601",0.0207199858819619,1,"Artery_Tibial","RP11-958N24.2"
"602",0.0206021797663917,1,"Colon_Transverse","RP11-958N24.2"
"603",0.0200774706851202,1,"Cells_Transformed_fibroblasts","RP11-958N24.2"
"604",0.0199209547200488,1,"Brain_Hypothalamus","RP11-958N24.2"
"605",0.0199087687706928,1,"Brain_Nucleus_accumbens_basal_ganglia","RP11-958N24.2"
"606",0.01989422268889,1,"Brain_Hippocampus","RP11-958N24.2"
"607",0.0198937892972214,1,"Liver","RP11-958N24.2"
"608",0.0198937852777601,1,"Small_Intestine_Terminal_Ileum","RP11-958N24.2"
"609",0.0198933068121042,1,"Brain_Frontal_Cortex_BA9","RP11-958N24.2"
"610",0.0198924673426818,1,"Ovary","RP11-958N24.2"
"611",0.019892117086354,1,"Colon_Sigmoid","RP11-958N24.2"
"612",0.0198918105907669,1,"Brain_Spinal_cord_cervical_c-1","RP11-958N24.2"
"613",0.0198917558360554,1,"Brain_Anterior_cingulate_cortex_BA24","RP11-958N24.2"
"614",0.0198899945823617,1,"Heart_Atrial_Appendage","RP11-958N24.2"
"615",0.0198714145990689,1,"Heart_Left_Ventricle","RP11-958N24.2"
"616",0.0190429829374807,1,"Whole_Blood","RP11-958N24.2"
"617",0.0190042616207021,1,"Testis","RP11-958N24.2"
"618",0.0187233696144102,1,"Minor_Salivary_Gland","RP11-958N24.2"
"619",0.0186671433599773,1,"Adrenal_Gland","RP11-958N24.2"
"620",0.0185274273950495,1,"Brain_Caudate_basal_ganglia","RP11-958N24.2"
"621",0.0176820146293563,1,"Thyroid","RP11-958N24.2"
"622",1,1,"Whole_Blood","DDX39BP2"
"623",0.19543762507788,1,"Colon_Transverse","LY86"
"624",0.18458289650357,1,"Small_Intestine_Terminal_Ileum","LY86"
"625",0.100344417845578,1,"Breast_Mammary_Tissue","LY86"
"626",0.0829773219987415,1,"Artery_Tibial","LY86"
"627",0.0484304834010972,1,"Esophagus_Muscularis","LY86"
"628",0.0475889892186657,1,"Spleen","LY86"
"629",0.0457011130444852,1,"Skin_Not_Sun_Exposed_Suprapubic","LY86"
"630",0.0421631383775999,1,"Adipose_Subcutaneous","LY86"
"631",0.0411006853474093,1,"Artery_Aorta","LY86"
"632",0.0408350202465834,1,"Esophagus_Gastroesophageal_Junction","LY86"
"633",0.0349455050715572,1,"Adrenal_Gland","LY86"
"634",0.0337216345343718,1,"Adipose_Visceral_Omentum","LY86"
"635",0.0325717455381695,1,"Nerve_Tibial","LY86"
"636",0.016953576751229,1,"Lung","LY86"
"637",0.0151946859473508,1,"Artery_Coronary","LY86"
"638",0.96768712069597,1,"Prostate","RP11-1079K10.3"
"639",1,2,"Artery_Aorta","BCAM"
"640",1,3,"Brain_Cerebellar_Hemisphere","BCAM"
"641",1,1,"Nerve_Tibial","BCAM"
"642",0.999991015509638,4,"Cells_Transformed_fibroblasts","BCAM"
"643",0.999996417309022,1,"Nerve_Tibial","GOLGA5"
"644",0.999973148753216,2,"Adipose_Subcutaneous","GOLGA5"
"645",0.961125173305127,3,"Whole_Blood","GOLGA5"
"646",0.99580272200872,1,"Pancreas","CMA1"
"647",0.955689605242308,2,"Whole_Blood","CMA1"
"648",0.975151895244994,1,"Pituitary","DDX19A"
"649",0.992842509558737,1,"Liver","PTPMT1"
"650",0.977442936254791,1,"Lung","GPX2"
"651",0.994500001897219,1,"Brain_Hypothalamus","TRGV9"
"652",0.999578859695159,1,"Lung","C16orf58"
"653",0.986363120866175,1,"Prostate","OAS1"
"654",0.996398253919643,1,"Brain_Putamen_basal_ganglia","EGFL8"
"655",1,1,"Brain_Nucleus_accumbens_basal_ganglia","ZNF296"
"656",1,2,"Vagina","ZNF296"
"657",0.999999995889462,3,"Brain_Cerebellum","ZNF296"
"658",0.999999985242244,4,"Colon_Transverse","ZNF296"
"659",0.56767021084446,1,"Brain_Hippocampus","FIBP"
"660",0.089448816079452,1,"Heart_Atrial_Appendage","FIBP"
"661",0.0778917959369074,1,"Cells_Transformed_fibroblasts","FIBP"
"662",0.0707073938834657,1,"Muscle_Skeletal","FIBP"
"663",0.0588388266631787,1,"Nerve_Tibial","FIBP"
"664",0.0504438824508623,1,"Adipose_Subcutaneous","FIBP"
"665",0.028531453550222,1,"Brain_Anterior_cingulate_cortex_BA24","FIBP"
"666",0.0125301670619988,1,"Testis","FIBP"
"667",0.989610587580125,1,"Colon_Transverse","CYB561"
"668",0.997912682812196,1,"Heart_Atrial_Appendage","AC109333.10"
"669",0.966525594281065,1,"Testis","DMPK"
"670",0.985499182726998,1,"Muscle_Skeletal","ATP6V1C1"
"671",0.984246106965853,1,"Uterus","BCL7C"
"672",0.991253628546666,1,"Nerve_Tibial","RP5-1050D4.5"
"673",0.998299692827653,1,"Nerve_Tibial","PITPNA"
"674",0.933937024236217,1,"Adrenal_Gland","IER3"
"675",0.167867932593456,1,"Brain_Spinal_cord_cervical_c-1","IER3"
"676",0.96454002537537,1,"Brain_Cerebellum","CLEC18C"
"677",0.712102948708478,1,"Stomach","CSTF1"
"678",0.260547061127309,1,"Skin_Sun_Exposed_Lower_leg","CSTF1"
"679",0.137999470870218,1,"Brain_Frontal_Cortex_BA9","CSTF1"
"680",0.999999625789801,1,"Thyroid","VASP"
"681",1,1,"Whole_Blood","AC008753.4"
"682",0.999916496449076,2,"Pituitary","AP4M1"
"683",0.524585265681042,1,"Artery_Coronary","FCGR3A"
"684",0.51545974306611,1,"Brain_Caudate_basal_ganglia","FCGR3A"
"685",0.996886443812172,1,"Artery_Tibial","NR1H3"
"686",0.986691136241771,1,"Brain_Anterior_cingulate_cortex_BA24","RP11-81K2.1"
"687",0.181595977774821,1,"Heart_Atrial_Appendage","RP11-734I18.1"
"688",0.116926187096227,1,"Vagina","RP11-734I18.1"
"689",0.115863289090323,1,"Brain_Hypothalamus","RP11-734I18.1"
"690",0.0821334750496799,1,"Brain_Substantia_nigra","RP11-734I18.1"
"691",0.0791807389324298,1,"Liver","RP11-734I18.1"
"692",0.0731389995002153,1,"Brain_Anterior_cingulate_cortex_BA24","RP11-734I18.1"
"693",0.0671452206482939,1,"Spleen","RP11-734I18.1"
"694",0.0659086102849989,1,"Heart_Left_Ventricle","RP11-734I18.1"
"695",0.0646257944836757,1,"Brain_Spinal_cord_cervical_c-1","RP11-734I18.1"
"696",0.0640251340280261,1,"Brain_Amygdala","RP11-734I18.1"
"697",0.0608748058245374,1,"Whole_Blood","RP11-734I18.1"
"698",0.999999289438403,1,"Breast_Mammary_Tissue","PPP1R35"
"699",0.942994464812246,2,"Brain_Substantia_nigra","PPP1R35"
"700",0.128014125160266,2,"Brain_Cerebellum","PPP1R35"
"701",0.990704380392388,1,"Brain_Hypothalamus","PDZD8"
"702",0.0353113221895417,1,"Muscle_Skeletal","CHURC1"
"703",0.0308362139219754,1,"Skin_Sun_Exposed_Lower_leg","CHURC1"
"704",0.0307778958699831,1,"Thyroid","CHURC1"
"705",0.0306106010178724,1,"Breast_Mammary_Tissue","CHURC1"
"706",0.030313447984577,1,"Heart_Atrial_Appendage","CHURC1"
"707",0.0288671957913822,1,"Stomach","CHURC1"
"708",0.028641580836345,1,"Brain_Frontal_Cortex_BA9","CHURC1"
"709",0.0282417755842604,1,"Adrenal_Gland","CHURC1"
"710",0.027206644069216,1,"Small_Intestine_Terminal_Ileum","CHURC1"
"711",0.0270935351631685,1,"Brain_Cortex","CHURC1"
"712",0.0266543398207385,1,"Artery_Tibial","CHURC1"
"713",0.0259058524953149,1,"Brain_Cerebellum","CHURC1"
"714",0.0254643649101989,1,"Brain_Cerebellar_Hemisphere","CHURC1"
"715",0.0248967919248905,1,"Cells_Transformed_fibroblasts","CHURC1"
"716",0.0248456482486756,1,"Brain_Caudate_basal_ganglia","CHURC1"
"717",0.0247286614877087,1,"Artery_Aorta","CHURC1"
"718",0.0244958956181518,1,"Spleen","CHURC1"
"719",0.0234431496782213,1,"Artery_Coronary","CHURC1"
"720",0.0225158532311502,1,"Colon_Transverse","CHURC1"
"721",0.0222270026221786,1,"Adipose_Subcutaneous","CHURC1"
"722",0.0220925745042491,1,"Lung","CHURC1"
"723",0.0216398277754496,1,"Uterus","CHURC1"
"724",0.0216189131010543,1,"Adipose_Visceral_Omentum","CHURC1"
"725",0.0216062997883455,1,"Colon_Sigmoid","CHURC1"
"726",0.0211161113398858,1,"Heart_Left_Ventricle","CHURC1"
"727",0.02060415720377,1,"Liver","CHURC1"
"728",0.0196452251751418,1,"Nerve_Tibial","CHURC1"
"729",0.0194256870975901,1,"Brain_Putamen_basal_ganglia","CHURC1"
"730",0.0191783466202367,1,"Esophagus_Mucosa","CHURC1"
"731",0.0191669106537394,1,"Testis","CHURC1"
"732",0.0190304610727131,1,"Esophagus_Muscularis","CHURC1"
"733",0.0190133571594814,1,"Brain_Anterior_cingulate_cortex_BA24","CHURC1"
"734",0.0181762366372464,1,"Vagina","CHURC1"
"735",0.0177823604983847,1,"Brain_Nucleus_accumbens_basal_ganglia","CHURC1"
"736",0.0175798852152833,1,"Skin_Not_Sun_Exposed_Suprapubic","CHURC1"
"737",0.0171672353096518,1,"Pituitary","CHURC1"
"738",0.0163925591461307,1,"Prostate","CHURC1"
"739",0.0162086579274414,1,"Esophagus_Gastroesophageal_Junction","CHURC1"
"740",0.0160376815057095,1,"Minor_Salivary_Gland","CHURC1"
"741",0.0160352349156083,1,"Brain_Hypothalamus","CHURC1"
"742",0.0153932265741149,1,"Whole_Blood","CHURC1"
"743",0.0137239793616534,1,"Ovary","CHURC1"
"744",1,1,"Whole_Blood","CTC-312O10.2"
"745",0.999340109336658,1,"Brain_Amygdala","LAMTOR4"
"746",0.991983175630622,2,"Spleen","LAMTOR4"
"747",0.988491661040641,3,"Skin_Sun_Exposed_Lower_leg","LAMTOR4"
"748",0.999536793420896,1,"Minor_Salivary_Gland","EIF4G3"
"749",0.988515744247246,1,"Cells_EBV-transformed_lymphocytes","CD55"
"750",0.998869777361594,1,"Brain_Substantia_nigra","F11R"
"751",0.9999999994205,1,"Artery_Tibial","ESCO2"
"752",0.999786786459029,2,"Thyroid","ESCO2"
"753",0.999621430684764,3,"Testis","ESCO2"
"754",1,1,"Whole_Blood","AOAH-IT1"
"755",0.999395561647182,2,"Prostate","HSPA6"
"756",0.998762899986226,1,"Brain_Cerebellum","HSPA6"
"757",0.998284429747844,1,"Pituitary","AASS"
"758",0.999306084917336,1,"Adipose_Subcutaneous","DMWD"
"759",0.039747425985069,1,"Esophagus_Muscularis","WFIKKN1"
"760",0.0338384316621633,1,"Liver","WFIKKN1"
"761",0.0332454689114584,1,"Testis","WFIKKN1"
"762",0.0263384000103747,1,"Stomach","WFIKKN1"
"763",0.0251355899449214,1,"Cells_Transformed_fibroblasts","WFIKKN1"
"764",0.0227058905095245,1,"Colon_Sigmoid","WFIKKN1"
"765",0.0226925683521825,1,"Brain_Spinal_cord_cervical_c-1","WFIKKN1"
"766",0.0226642147459971,1,"Esophagus_Mucosa","WFIKKN1"
"767",0.0218429446700973,1,"Ovary","WFIKKN1"
"768",0.0215001288987985,1,"Esophagus_Gastroesophageal_Junction","WFIKKN1"
"769",0.0213909660461501,1,"Pancreas","WFIKKN1"
"770",0.021034119941254,1,"Adipose_Subcutaneous","WFIKKN1"
"771",0.021014904250477,1,"Breast_Mammary_Tissue","WFIKKN1"
"772",0.0208920029977576,1,"Minor_Salivary_Gland","WFIKKN1"
"773",0.0208342665441047,1,"Artery_Coronary","WFIKKN1"
"774",0.020817155407957,1,"Nerve_Tibial","WFIKKN1"
"775",0.0207421802758203,1,"Skin_Not_Sun_Exposed_Suprapubic","WFIKKN1"
"776",0.0207224117112765,1,"Skin_Sun_Exposed_Lower_leg","WFIKKN1"
"777",0.020716491934032,1,"Brain_Nucleus_accumbens_basal_ganglia","WFIKKN1"
"778",0.0205776971940115,1,"Cells_EBV-transformed_lymphocytes","WFIKKN1"
"779",0.0204009798971955,1,"Brain_Anterior_cingulate_cortex_BA24","WFIKKN1"
"780",0.0201359232003339,1,"Brain_Frontal_Cortex_BA9","WFIKKN1"
"781",0.0198977874728993,1,"Brain_Putamen_basal_ganglia","WFIKKN1"
"782",0.0198670284504823,1,"Colon_Transverse","WFIKKN1"
"783",0.0198652201302408,1,"Small_Intestine_Terminal_Ileum","WFIKKN1"
"784",0.0197352383103492,1,"Brain_Substantia_nigra","WFIKKN1"
"785",0.0196439508022416,1,"Artery_Tibial","WFIKKN1"
"786",0.0195520835766551,1,"Adipose_Visceral_Omentum","WFIKKN1"
"787",0.0193885056711606,1,"Brain_Hippocampus","WFIKKN1"
"788",0.0192118178365749,1,"Brain_Cerebellar_Hemisphere","WFIKKN1"
"789",0.0191868570658595,1,"Muscle_Skeletal","WFIKKN1"
"790",0.0190659040938376,1,"Artery_Aorta","WFIKKN1"
"791",0.0190452616494183,1,"Brain_Cortex","WFIKKN1"
"792",0.019012161023349,1,"Brain_Amygdala","WFIKKN1"
"793",0.0190083825645981,1,"Brain_Cerebellum","WFIKKN1"
"794",0.018880832934786,1,"Thyroid","WFIKKN1"
"795",0.0188310315890907,1,"Adrenal_Gland","WFIKKN1"
"796",0.0185502971611127,1,"Pituitary","WFIKKN1"
"797",0.0184458693497436,1,"Heart_Left_Ventricle","WFIKKN1"
"798",0.018202445802346,1,"Uterus","WFIKKN1"
"799",0.0176833284483057,1,"Prostate","WFIKKN1"
"800",0.0175527331035166,1,"Brain_Hypothalamus","WFIKKN1"
"801",0.0175323397359519,1,"Whole_Blood","WFIKKN1"
"802",0.0174619428475842,1,"Brain_Caudate_basal_ganglia","WFIKKN1"
"803",0.0173077489466122,1,"Lung","WFIKKN1"
"804",0.979261804047413,1,"Minor_Salivary_Gland","RP11-138I18.2"
"805",0.979058381911724,1,"Adipose_Subcutaneous","MVP"
"806",0.039856672744165,1,"Cells_EBV-transformed_lymphocytes","CTA-445C9.15"
"807",0.0264380111398843,1,"Small_Intestine_Terminal_Ileum","CTA-445C9.15"
